Band,Lyrics,Song,Test_Artist
Bic Runga,"If I could make you mine
We could spend some time 
Maybe you could come around in the weekend 
Summer's rolling by and we don't have much time 
Tell me all about what keeps you ticking


We could sit in the sun 
Let the days all roll into one 
How could you take so long to decide? 
How would you know until you tried?


Say what's on you mind
Don't be so unkind 
If you believe in stupid things like love


We could sit in the sun
Let the days all roll into one 
How could you take so long to decide? 
How would you know until you tried?
We could sit in the sun 
Let the days all roll into one 
How could you take so long to decide? 
How would you know until you tried?


Tried, tried if you tried If you tried, if you tried
Lalala...",Roll into One,0
Delbert McClinton,"If you take your time, you'll get what you want
If you take your time, honey, you'll get just what you want
So don't hurry me, don't worry me, take it easy baby

If you take it slow, then you'll find I know
If you take it slow you'll get that feeling more and more
So don't hurry me, hurry me, worry me, take it easy, baby

I said I won't be like I used to know
You get my feeling of my pride and joy
When I'm holdin' you baby, I feel like a baby

But if you take your time, you'll get what you want
So don't hurry me, hurry me, worry me, take it easy
Take it easy, honey and don't worry, don't rush me darlin'

I said I won't be like I used to know
You get my feeling of my pride and joy
When I'm holdin' you baby, I feel like a baby

But if you take it slow, then you'll find I know
If you take it slow, you gonna feel it more and more
So don't hurry me, hurry me, worry me, take it easy, baby",Take It Easy,0
"Sammy Davis, Jr.","It was Montmartre 
It was midnight Come to think of it
It was spring
There was music I was listening
Then in the room somewhere someone began to sing 
This serenade made for remembering
 
A small cafe, Mam'selle
Our rendezvous, Mam'selle
The violins were warm and sweet 
And so were you, Mam'selle
And as the night danced by 
A kiss became a sigh
Your lovely eyes seemed to sparkle 
Just like wine does
No heart ever yearned the way mine does for you
And yet I know too well 
Some day you'll say goodbye 
Then violins will cry 
And so will I, Mam'selle
 
A small cafe, Mam'selle
Our rendezvous, Mam'selle
The violins were warm and sweet 
And so were you, Mam'selle
And as the night danced by 
A kiss became a sigh
Your lovely eyes seemed to sparkle 
Just like wine does
No heart ever yearned the way mine does for you
And yet I know too well 
Some day you'll say goodbye 
Then violins will cry 
And so will I, Mam'selle",Mam'selle,0
Flo Rida,"I know what you came here to see
If you're a freak, then ya coming home with me
And I know what you came here to do
Now bust it open let me see you get loose
It's going down for real
It's going down for real
It's going down for real

Your girl just kissed a girl
I do bi chicks
Shake for a shake
I'm throwing these Emirates in the sky
Spinning this As-salamu alaykum
Peace to M.O.N.E.Y
I love my beaches, south beaches
Surfboard and high tide
I could just roll up
'Cause I'm swoll up
So that birthday cake get a cobra
Buggati for real, I'm cold bruh
That auto-biography rover
Got the key to my city it's over
It's no thots, only Anna Kournikova's
I said rackets, ratchets hold up
(I said rackets, ratchets hold up)

I know what you came here to see
If you're a freak, then ya coming home with me
And I know what you came here to do
Now bust it open let me see you get loose
It's going down for real
It's going down for real
And they already know me
It's going down for real

It's going down further than femurs
Girls get wetter than Katrina
Yeah my girl you never seen her
'Cause my tints by limousines
My touch is the Midas
We de-plus your man to minus
My team blowing on that slam
Make you cough-cough that's Bronchitis
Put your hands up
It's a stick up, no more makeup
Get that ass on the floor
Ladies put your lipstick up
Double entendre, double entendre
While you're hating I get money
Then I double up tonkers

I know what you came here to see
If you're a freak, then ya coming home with me
And I know what you came here to do
Now bust it open let me see you get loose
It's going down for real
It's going down for real
It's going down for real
It's going down for real
It's going down for real

Lift it, drop it, shake it, pop it
Lift it, drop it, shake it, pop it
Lift it, drop it, shake it, pop it
Lift it, drop it, shake it

It's going down for real
It's going down for real
It's going down for real
It's going down for real
It's going down for real",GDFR,0
Sam Cooke,"The sky was blue
And high above
The moon was new
And so was love

This eager heart
Of mine was singing
Lover, where can you be?

You came at last
Love had its day
That day is past
You've gone away

This aching heart
Of mine is singing
Lover, come back to me

Well, I remember every little thing
You used to do
I'm so lonely

Every road I walk along
I walked along with you
No wonder I am lonely

The sky is blue
The night is cold
The moon is new
But love is old

And while I'm waiting here
This heart of mine is singing
Lover, come back to me

Well, I remember every little thing
You used to do
Honey, I get oh, so lonely

Every road I walk along
I walked along with you
Ain't no wonder I am lonely

The sky is blue
The night is cold
The moon is new
But love is old

And while I'm waiting here
This heart of mine is singing
Lover, come back
Lover, come back
Lover, come back to me

Lover, come back
Lover, come back
Lover, come back to me

Lover, come on back
Lover, come on back
Lover, come on back to me

Come on back to me, girl
Come on back, girl
Lover, come back to me",Lover Come Back to Me,0
Miguel Bosé,"Lo que ves es lo que hay 
Lo que hay es lo que ves 
Serás, seré
Verás,veré 
Aquí estoy y aquí estaré 

La semilla crecerá 
Si no tengo a ti vendré 
Querrás, querré
Vendrás yo iré 
De tu mano comeré
Que se lleve el diablo la razón 
Que en tu puerta esperaré 
Quien persigue acaba por caer 
Tiempo al tiempo entenderás 
Que lo que hay es lo que ves 

No hay misterio si habla el corazón 
Con los ojos cuéntame 
Voy de caso aparte, ya lo sé 
Y no cambiaré 
Sabes bien que no lo haré 
Que se lleve el diablo la razón 
Que en tu puerta esperaré 
Quien persigue acaba por caer 
Tiempo al tiempo entenderás 
Entenderé",Lo Que Hay Es lo Que Vas [Michael Version],0
Johnny Mann,"If you ever go to Trinidad 
They make you feel so very glad 
Calypso sing and make up rhyme
Guarantee you one good real fine time
 
Drinkin' Rum and Coca Cola
Go down ""Point Koo mah nah"" 
Both mother and daughter singin' for the Yankee dollar
 
Any visitor to Trinidad 
Can have good time he never had 
If he come just for rest, okay
Then he lie around in sun all day
 
Drinkin' Rum And Coca Cola
Go down ""Point Koo mah nah"" 
Both mother and daughter singin' for the Yankee dollar
Drinkin' Rum And Coca Cola
Drinkin' Rum And Coca Cola
",Rum and Coca-Cola,0
Brand New,"Trees will make a forest
Trees will make a bow
These are all the harder
Words you have to know
If everyone's a structure
Where their own savior sits
I'm a little red house
But no one's living in it

Cars are little blood cells
We are oxygen
City is the airways
Suburbs appendages
She was feeling lonely
Tired of the hive
Rented out a family
And he bought a bride
Bought a bride
Bought a bride
Bought a bride

Little cities' names on very lonely maps
They tied her up and laid her on the train tracks

Where are all the seedlings
We grew for violins?
Down in Jersey lumber
Still in prosthetic limbs
Should've been a soldier
I could've fought and died
There's no revolution
So I bought a bride
Bought a bride
Bought a bride
Bought a bride

Coming down the aisle while the horns play Taps
They tied her up and laid her on the train tracks

If somehow I was new and everything was unsaid
I'd go and buy a hammer, never sing again

Sleeping on a stairway
Dreamt I had a boat
Sailed it out the harbor
Shot it full of holes
Folded up my prayer book
I couldn't see the lines
Drowning in a kelp bed
I bought a bride.",Bought a Bride,0
Mandy Moore,"I feel the earth move under my feet
I feel the sky tumbling down
I feel my heart start to trembling
Whenever you're around

Ooh, baby, when I see your face
Mellow as the month of May
Oh, darling, I can't stand it
When you look at me that way

I feel the earth move under my feet
I feel the sky tumbling down
I feel my heart start to trembling
Whenever you're around

Oh, darling, when you're near me
And you tenderly call my name
I know that my emotions
Are something I just can't tame
I've just got to have you, baby

I feel the earth move under my feet
I feel the sky tumbling down
I feel the earth move under my feet
I feel the sky tumbling down
I just lose control
Down to my very soul
I get hot and cold all over
I feel the earth move under my feet
I feel the sky tumbling down, tumbling down, tumbling down",I Feel the Earth Move,0
Sara Haze,"Saturday is the smile on Mona Lisa's face
A little spare change given to the stranger on the corner
A pile of leaves deep enough for my soul to jump into
And all my doubts fall away
And lead me here to say

Its a beautiful day
Summer songs outside my window pane and I don't need my umbrella 
Cause I've already been through the rain
I can feel the sunshine on my face
Not a cloud in my personal sky
Its a beautiful day

Change the world you know I would if I 
Could
But all I have are my blue jeans and my black t shirt
And that's just fine cause everyday you know 
I try
To make art not war
Let love rain
And lead the world to say

Its a beautiful day
Summer songs outside my window pane
And I don't need my umbrella 
Cause I've already been through the rain
I can feel the sunshine on my face
Not a cloud in my personal sky
Its a beautiful day
The light will shine
In a perfect sky
The morning sun 
Will be yours and mine
A sea of peace
Will wash over me
And I'll hold my breath and pray

Its a beautiful day
Summer songs outside my window pane and I don't need my umbrella 
Cause I've already been through the rain
I can feel the sunshine on my face
Not a cloud in my personal sky
Its a beautiful day",Beautiful Day,0
Conrad Sewell,"Even when the city’s dark, baby
I’ll be underneath your feet
Umm
I’ll be wherever you are, baby
See what no one else can see
I love to be your shadow
Stand next to your fire
Yea I love to be your shadow
Oh, uh, with you all the time
With you all the time

I wanna go your way
Every night, girl and every day
When you’re sleeping, or you’re awake
I love to be your shadow
No need to be afraid
Let you know girl, I’m here to stay
I’ll be there every step you take
I love to be your shadow

When you want me in your arms, baby
I’ll never be out of reach, oh
When you wake up in the morning, baby
With the sunrise in the east
I love to be your shadow
Umm
Stand next to your fire
Said I love to be your shadow
Oh, uh, with you all the time

I wanna go your way
Every night, girl and every day
When you’re sleeping, or you’re awake
I love to be your shadow
No need to be afraid, ho
Let you know girl, I’m here to stay
I’ll be there every step you take
I love to be your shadow

I wanna go your way
Every night, girl and every day
When you’re sleeping, or you’re awake
I love to be your shadow
No need to be afraid
Let you know girl, I’m here to stay
I’ll be there every step you take
I love to be your shadow

Oh, eh
With you all the time
Umm, I love to be your shadow
Ohh uh, with you all the time
All the time, hey

I wanna go your way, ho
Every night, girl and every day
When you’re sleeping, or you’re awake
I love to be your shadow
No need to be afraid
Let you know girl, I’m here to stay
I’ll be there every step you take
I love to be your shadow
I wanna go your way, ho
Every night, girl and every day
When you’re sleeping, or you’re awake
I love to be your shadow
No need to be afraid
Let you know girl, I’m here to stay
I’ll be there every step you take
I love to be your shadow",Shadow,0
Nodesha,"Uh uh uh uh uh uh oh
[CHORUS]
We started as friends but now something's coming over me
See we got this strange kinda chemistry
I'm trying to ignore it but I just can't
I think I'm falling in love with you
Boy ain't that crazy
Oh oh oh oh oh oh
Now that's crazy
See our week started off like this
There was no movie that we didn't miss
There was no spot that we didn't hit
And every night with a goodnight kiss
Drop me off, hurry home in the car
Saturday was our day at the mall
I was the one that you told it all
That's why it's hard for me to believe that I'm starting to fall in love
So in love with you
And you know it's true
Do you feel the same way too
[CHORUS]
We started as friends but now something's coming over me
See we got this strange kinda chemistry
I'm trying to ignore it but I just can't
I think I'm falling in love with you
Boy ain't that crazy
[RAP]
It's kinda hard for a guy and girl to be chillin'
Coz uh in the end one of the two is catchin' feelings
And I thought for sure that it wouldn't be me
But it is, now that's crazy
I'm jealous when you and another girl speak
It's trippin' me out coz I'm in so deep
And I don't know why coz we used to be
Like sisters and brothers not lovers
Oh your plan didn't matter to me
We were having fun
I used to joke say you were the one
We laughed it off coz it sounded dumb
Never thought that there'd be a day when you'd hear me say
I'm in love
So in love with you
And you know it's true
I hope you feel the same way too-ooh-ooh
[CHORUS]
We started as friends but now something's coming over me
See we got this strange kinda chemistry
I'm trying to ignore it but I just can't
I think I'm falling in love with you
Boy ain't that crazy
[RAP]
It's kinda hard for a guy and girl to be chillin'
Coz uh in the end one of the two is catchin' feelings
And I thought for sure that it wouldn't be me
But it is, now that's crazy
CHORUS
We started as friends but now something's coming over me
See we got this strange kinda chemistry
I'm trying to ignore it but I just can't
I think I'm falling in love with you
Boy ain't that crazy
[RAP]
It's kinda hard for a guy and girl to be chillin'
Coz uh in the end one of the two is catchin' feelings
And I thought for sure that it wouldn't be me
But it is, now that's crazy
You know when I go, when I'm in or when
A 2003 version of my homie (lover, friend)
Somebody I can talk to
When things don't feel right in the middle of the night
You are (the only person I want to run to)
Coz we party, we kick it, we play
We talk, we hug, we stay around each other everyday
[CHORUS]
We started as friends but now something's coming over me
See we got this strange kinda chemistry
I'm trying to ignore it but I just can't
I think I'm falling in love with you
Boy ain't that crazy
[RAP]
It's kinda hard for a guy and girl to be chillin'
Coz uh in the end one of the two is catchin' feelings
And I thought for sure that it wouldn't be me
But it is, now that's crazy
CHORUS
We started as friends but now something's coming over me
See we got this strange kinda chemistry
I'm trying to ignore it but I just can't
I think I'm falling in love with you
Boy ain't that crazy
[RAP]
It's kinda hard for a guy and girl to be chillin'
Coz uh in the end one of the two is catchin' feelings
And I thought for sure that it wouldn't be me
But it is, now that's crazy
Ain't that crazy
Oh oh oh oh oh oh oh
Now that's crazy",That's Crazy,0
Lyle Lovett,"The buzzard took the monkey for a ride in the air
The monkey thought that ev'rything was on the square
The buzzard tried to throw the monkey off his back
The monkey grabbed his neck and said, ""Now, listen, Jack
Straighten up and fly right, straighten up and fly right
Straighten up and fly right, cool down papa, don't you blow your top
Ain't no use in divin'. What's the use of jivin'?
Straighten up and fly right, cool down papa, don't you blow your top""
The buzzard told the monkey, ""You're choking me
Release your hold and I'll set you free""
The monkey looked the buzzard right dead in the eye and said
""Your story's touching, but is sounds like a lie""
Straighten up and fly right, straighten up and stay right
Straighten up and fly right, cool down papa, don't you blow your top",Straighten Up and Fly Right [From Dear God],0
Loretta Lynn,"I'm dreaming of a white Christmas
Just like the ones I used to know
Where the treetops glisten and children listen
To hear sleigh bells in the snow

I'm dreaming of a white Christmas
With every Christmas card I write
May your days be merry and bright
And may all your Christmases be white

I'm dreaming of a white Christmas
With every Christmas card I write
May your days be merry and bright
And may all your Christmases be white",White Christmas,0
Chris Brown,"Yo, this Virginia
Straight from the country, right there wit my kinfolk
Golds in my mouth and they put 26's on Benzo's
Dirt roads, back wood
They got weed but I've been dope
Ratchet, nigga we act hood
But I'm getting money with these white folk
Sippin and I'm faded, super medicated
Said she wanna check the pole
I said Okay Sarah Palin, so I lay down and lay in
A nigga gon' be faded, all the way to the AM

More drink, pour it up
More weed, roll it up
Whoa there ho, you know whats up
Quit hoggin' the blunt bitchch, slow down
Pimps up, hoes down
Ass up, nose down
Damn bitch I do it

And this the life we chose
Workin' all night
Swear I'm never going broke
And I'mma do this till I die
And I ain't talking shit just cause I'm, just cause I'm (I'm high)

Oh God, oh God

OK, wow, bow
Look at me now, chief like a Indian
Talkin' in clouds, I'm high as a bitch
I'm talking to clouds
Off tree every night like I roam with the owls
I super soak that ho, show 'em no love just throw em a towel
Still rocking Louis Vuitton condom, cause I'm so fucking in style, wow
New crib, crash that. Drove here, cab back
Now knock that pussy out, yeah that's just a little cat nap
Hold up, hold up woah
Don't be smoking my shit, I be smoking that fire
And she be smoking my dick

More drink, pour it up
More weed, roll it up
Whoa there ho, you know wassup
Quit hoggin' the blunt bitch, slow down
Pimps up, hoes down
Ass up, nose down
Damn bitch I do it

And this the live we chose
Workin' all night
Swear I'm never going broke
And I'mma do this till I die
And I ain't talking shit just cause I'm, just cause I'm (I'm high)

Smoking, choking, always rollin' something
I don't need a key to start my car
Bitch I just push a button and theater showing
Got a half a mill and spent it like it's nothing
Money flowing, never sober
Smoking till I got concussions, no discussions
Man I got a condo and got a big crib
Pounds all over my kitchen is
If I ain't on the road gettin' it
Then I'm in the hood where my niggas live
Did a tour, sold it out, just bought a pound 'bout to finish it
Now all my pasta got shrimp in it
You talk about it I'm living it
Fucking little bitch

More drink, pour it up
More weed, roll it up
Whoa there ho, you know wassup
Quit hoggin' the blunt b-ch, slow down
Pimps up, hoes down
Ass up, nose down
Damn bitch I do it

And this the live we chose
Workin' all night
Swear I'm never going broke
And I'mma do this till I die
And I ain't talking shit just cause I'm, just cause I'm (I'm high)

Real nigga never frontin'
Cause when you got it all
Everybody want somethin'
Middle finger in the air no fist pump
And me, Sean and Wiz got this bitch jumping
Ah! Finally got this bitch jumping
Got this bitch jumpin'
Fly, that's me",Till I Die [Version],0
Jerry Lee Lewis,"Put your sweet lips a little closer to the phone.
Let's pretend that we're together, all alone.
I'll tell the man to turn the jukebox way down low,
And you can tell your friend there with you he'll have to go.

Whisper to me, tell me do you love me true,
Or is he holding you the way I do?
Tho' love is blind, make up your mind, I've got to know,
Should I hang up, or will you tell him he'll have to go?

You can't say the words I want to hear
While you're with another man,
If you want me, answer ""yes"" or ""no,""
Darling, I will understand.

Put your sweet lips a little closer to the phone.
Let's pretend that we're together, all alone.
I'll tell the man to turn the jukebox way down low,
And you can tell your friend there with you he'll have to go.",He'll Have to Go,0
Phil Lynott,"Tonight there's gonna be a jailbreak
Somewhere in this town
See me and the boys we don't like it
So were getting up and going down

Hiding low looking right to left
If you see us coming I think it's best
To move away do you hear what I say
From under my breath

Tonight there's gonna be a jailbreak
Somewhere in the town
Tonight there's gonna be a jailbreak
So don't you be around

Don't you be around

Tonight there's gonna be trouble
Some of us won't survive
See the boys and me mean business
Bustin' out dead or alive

I can hear the hound dogs on my trail
All hell breaks loose, alarm and sirens wail
Like the game if you lose
Go to jail

Tonight there's gonna be a jailbreak
Somewhere in the town
Tonight there's gonna be a jailbreak
So don't you be around

Tonight there's gonna trouble
I'm gonna find myself in
Tonight there's gonna be a jailbreak
So woman stay with a friend

You know it's safer

Breakout!

Tonight there's gonna be a breakout
Into the city zones
Don't you dare to try and stop us
No one could for long

Searchlight on my trail
Tonight's the night all systems fail
Hey you good lookin' female
Come here!

Tonight there's gonna be a jailbreak
Somewhere in the town
Tonight there's gonna be a jailbreak
So don't you be around

Tonight there's gonna be trouble
I'm gonna find myself in
Tonight there's gonna be trouble
So woman stay with a friend",Jailbreak,0
Destruction,"I was born in a dark winter night
Thunder and lightning greeted me
Now it's time to begin to fight
Kingdom of heaven; I can't see!

My home is the bloody hell
The place where Satan rules
The world is now like a big shell
The fire of hell will destruct you fools

I can never trust the virgin preacher
I don't believe in Jesus Christ
It's all right cuz' Satan is my teacher
Hidden 'them' when we arise

I command and you get down on your knees
We sacrifice infancy on Satan's order
Come taste blood, our living grease
Headless bodies found, one is your daughter

I can never trust the virgin preacher .....

I was born in a dark winter night
Thunder and lightning greeted me
Now it's time to begin to fight
Kingdom of heaven; I can't see!

I can never trust the virgin preacher .....",Total Desaster 2000,0
Disney,"Baby mine, don't you cry.
Baby mine, dry your eyes.
Rest your head close to my heart,
Never to part, baby of mine.

Little one, when you play
Pay no heed what they say.
Let your eyes sparkle and shine,
Never a tear, baby of mine.

If they knew all about you,
They'd end up loving you, too.
All those same people who scold you,
What they'd give just for the right to hold you.

From your head down to your toes,
You're not much, goodness knows.
But you're so precious to me,
Sweet as can be, baby of mine.",Baby Mine,0
Dinah Shore,"Stars shining bright above you
Night breezes seem to whisper ""I love you""
Birds singing in the sycamore tree
Dream a little dream of me

Say ""Night-ie night"" and kiss me
Just hold me tight and tell me you'll miss me
While I'm alone and blue as can be
Dream a little dream of me

Stars fading, but I linger on, dear
Still craving your kiss
I'm longing to linger till dawn, dear
Just saying this

Sweet dreams till sunbeams find you
Sweet dreams that leave all worries behind you
But in your dreams whatever they be
Dream a little dream of me

Stars fading, but I linger on, dear
Still craving your kiss
I'm longing to linger till dawn, dear
Just saying this

Sweet dreams till sunbeams find you
Sweet dreams that leave all worries far behind you
But in your dreams whatever they be
Dream a little dream of me",Dream a Little Dream of Me,0
Grand Theft Audio,"We're punked up, funked up dead from the neck up
We hijacked the dex, the world is gonna be next
We wanna wreck the town with the Infidel rokkit
We love that you love us and you know it
WE LUV U.
No brakes but you know we got a radio
You gotta move when we're rockin' on your stereo
We wanna hit the town with the Infidel rokkit
We love that you love us and you know it
WE LUV U. 
",We Luv You,0
We Shot the Moon,"Settle down and think It through
Everything's not lost
And all the times I've failed you
The lines I wouldn't cross
And all the lines I wouldn't cross.

Far away that you are
A jealous sky awaits
And I've been searching every star
For a chance to twist my fate

I will throw myself to the sea
Let it carry me
To the places that I didn't go
I couldn't let you
Know I was leaving
But you are the reason
Now I'm standing and feeling alive, tonight

Come back to me you're all I know
There's words I need to say
Like I was wrong, and I was caught
But your love saved the day

I will throw myself to the sea
Let it carry me
To the places that I didn't go
I couldn't let you
Know I was leaving
But you are the reason
Now I'm standing and feeling alive

I couldn't let you
Know I was leaving
But you are the reason
Now I'm standing and feeling alive, tonight.

Open, open, so open, open.
So open, open. Open, open.

Know I was leaving
You are the reason
Now I'm standing and feeling alive, tonight.

I couldn't let you
Know I was leaving
But you are the reason
Now I'm standing and feeling alive.

Know I was leaving
Now I'm standing and feeling alive, tonight",LTFP,0
Rohff,"Ma mère a accoucher un tube j'la félicite
Je vieilli bien, comme un classique
Nice to me to miss and sik a bount music 
elle m'éxite plus que ton physique, c'est toxique
J'ai oublier la France, suis-je amnésique ?
Les Américains sont bluffé, les Américaines ne veulent pas de bonne te-fe
OK, on est fixé, fait durée la crise plus dou sera mon succé
Jamais préssé, je fini par la glissé à celle qui veut mépriser
J'ai essayer d'être fidèle comme Tyger Wood 
A tous les coups c'est dans l'troup c'est Tyger Houss'
I'm so hood pourquoi ils m'en veulent j'ai fait l'tour, besoin du next level

J'ai besoin, du next level
J'ai besoin, j'ai besoin, du next level, du next level 
Né pour gagner pas pour stagner 

J'suis dans mon élément, enfin, j'rajeuni pour les autres c'est la fin
Les gifles partent comme les p'tits pains, marre de faire semblant d'nager dans le p'tit bain
J'ai du plonger dans l'Altantique avec un aileron les dents d'ta mere identique 
Pas loin derriere l'illicite, bute ma carrière j'la réssucite
J'suis pas une star beau coulé jamais trop, trop les cros ils chient des bouts d'micro
Je croque la vie à pleine dents, m'en manque plus, la p'tite souris est revenu
Et j'sourit devant mes revenus, revalorise l'image de la rue
Fière de savoir mes frères actifs, z'ont l'art et la manière d'rentrer l'biff
Pour ceux qui on l'nif, qui font la dif' et qui pécho du gros soutif' 
Que du positif en perspective, K'1 fry le plus haut, le Kilimandjaro explosif

J'ai besoin, du next level
J'ai besoin, j'ai besoin, du next level, du next level
Né pour gagner pas pour stagner",Next Level,0
Betty Who,"Wakin' up in a twin XL
I got drunk in a cheap hotel
Now I'm trying not to hate myself 'cause I'm missing your face
I'm a mess, baby, can't you tell?

I know you're happy, white fence in Pasadena
I thought we'd get there first
I see you smile, and it cuts a little deeper
Is it just me that's hurt?

I'm in the bed, and I'm still sleeping in your t-shirt
I pretend you're missing me, me
I'm not on your mind, but when you hear our song
At least pretend you're missing me, me
At least pretend you're missing me

Me, me
At least pretend you're missing me, me

Don't you worry, I'm doing fine
I found a boy, and I'm getting by
But I think of you all the time and I picture your face
Anytime that he kisses mine

I know you're happy, I hope that she's a keeper
Just know I loved you first (first)
I see you smile, and it keeps on cuttin' deeper
But it's just me that hurts

I'm in the bed, and I'm still sleeping in your t-shirt
I pretend you're missing me, me (I pretend you're missing me)
I'm not on your mind, but when you hear our song
At least pretend you're missing me, me
At least pretend you're missing me, woah

Me, me
At least pretend you're missing me, me

And now you're happy, white fence in Pasadena
I see you smile, and it keeps on cuttin' deeper
And it's just me that's hurt

I'm in the bed, and I'm still sleeping in your t-shirt
I pretend you're missing me, me (me, me)
I'm not on your mind, but when you hear our song
At least pretend you're missing me, me
At least pretend you're missing me, me (pretend you're missing me, oh)

Me
At least pretend you're missing me, me

At least pretend you're missing me",Pretend You're Missing Me,0
Basshunter,"Ho ho ho

Jingle bells, jingle bells, jingle all the way
Oh, what fun it is to ride in a one horse open sleigh
Ladies and gentlemen
I give you the jingle bass

Merry Christmas

Dashing through the snow
On a one horse open sleigh
O'er the fields we go
Laughing all the way

Bells on bobtail ring
Making spirits bright
What fun it is to ride and sing
A sleighing song tonight

Jingle bells, jingle bells, jingle all the way
Oh, what fun it is to ride in a one horse open sleigh
Jingle bells, jingle bells, jingle all the way
Oh, what fun it is to ride in a one horse open sleigh

Let me hear you say
Ho ho ho

What fun it is to sing the sleighing song tonight

Dashing through the snow
On a one horse open sleigh
O'er the fields we go
Laughing all the way

Bells on bobtail ring
Making spirits bright
What fun it is to ride and sing
A sleighing song tonight

Everybody sing

Jingle bells, jingle bells, jingle all the way
Oh, what fun it is to ride in a one horse open sleigh
Jingle bells, jingle bells, jingle all the way
Oh, what fun it is to ride in a one horse open sleigh

Let me hear you say
Ho ho ho

Merry Christmas
",Jingle Bells (Bass),0
Jonathan Segel,"I want your touch, I want your kiss
When I'm without it, it's exactly what I miss
Because I'm greedy, I wish that you were greedy too
I'm greedy, I wish that you were greedy like me

I want your effort, I want your time
I want everything to be mine
Because I'm greedy, I wish that you were greedy like me
I'm greedy, I wish that you were greedy too

I want your kiss, I want your touch
I want everything, it's never enough
Because I'm greedy, I wish that you were greedy too
I'm greedy, I wish that you were greedy like me

I want your heart, I want your mind
I want more than I realistically find
Because I'm greedy, I wish that you were greedy too
I'm greedy but I guess, I'm not greedy like you

",Greedy,0
Bette Midler,"I don't believe in superstars
In fancy food or foreign cars
That Hagen Dazs and motherhood
Have done my body any good.
That Elvis is alive and well
That courtesy has gone to Hell
That kindness is in short supply
That little kids should have to die.

But I believe in love.
I believe in dreamers.
I believe in miracles
And I believe in you.

Well, I don't believe virginity
Is as common as it used to be
That left is wrong and right is right
That black is black and white is white.
That the Beatles could be history
The sixties just a memory
That war will never go away
That Johnny Carson's had his day.

But I believe in love
I believe in angels
I believe in Mom and Dad
And I believe in you

I know with almost certainty
What's going on with you and me
Is a good thing
I know it's true
I believe in you.

Now, I don't believe that Heaven waits
For only those who congregate
I like to think that God is love.
He's down below, He's up above,
And He's watching people everywhere
He knows who does and doesn't care.
And I'm an ordinary girl
Trying to make my way in this old world.

And I believe in love
Yes, I believe in music
I believe in promises
And I believe in you.

Well, I know with almost certainty
What's going on with you and me
Is a good thing, a good thing
And I know it's true
I believe in you.

You know darlin', that I believe in love.
Yes, I believe in dreamers
I believe in miracle
And I believe in you.

Woah-ho-ho-oh baby, I believe
Yes, I believe.
I believe in promises
And I believe in you.

Woah, come on, baby, say you believe in love.
Say you believe in dreamin'.
Believe in blue, blue skies,
'Cause I believe in you . . .",I Believe in You,0
Air Supply,"All alone
Nothing to do
It's lonely here
Without you

The candle light is burning low
A love song's on the radio
And memories are all I have to show

Photographs
Tickets for two
Promises
That all fell through

Now everything's in black and white
The colors faded with the night
The stars we used to wish upon
Have somehow lost their light

Where is the feeling we used to know
Where is the music that played
Oh, what happened to the love
That used to show
Where did the feeling go

A cigarette
A glass of wine
A paperback
To pass the time

As I lie awake tonight
I'll leave the porch light burning bright
And miss the loving arms
That used to hold me tight

Where is the feeling we used to know
Where is the music that played
Oh, what happened to the love
That used to show
Where did the feeling go",Where Did the Feeling Go?,0
Art Tatum,"I hadn't anyone till you,
I was a lonely one 'til you,
I used to lie awake and wonder if there could be
A someone in the wide world just made for me,
Now I see

I had to save my love for you, (I saved my love for you)
I never gave my love 'til you, (I saved it all for you)
And through my lonely heart demanding it,
Cupid took a hand in it,
I hadn't anyone till you.

I kept my love in secrecy,
I put it under lock and key,
I had to save my love for you!
I never gave my love away,
I waited for that lucky day
When I could give it to you

And through my lonely heart demanding it,
Cupid took a hand in it,
I hadn't anyone till you.",I Hadn't Anyone Till You,0
Plasmatics,"
That Summer Night
The Night I Will Never Forget
We Took The Subway To The
Rock And Roll Club
Three Hours Later The Ambulance Came
And Took You Away Forever

The Summer Night Was
Hot And Sticky
They Searched For Knives And Weapons
At The Door
We Got Inside The Club
It Was Packed
People Push And Shoving
On The Floor
It Would Give Me Kicks To
Make You Jealous
I Gave This Other Guy
The Eye
I Didn't Know My
Head Game Was A Dead Game
And That Night You Were
Going To Die

Baby Baby
Baby Baby
We Just Went Out To Have Some Fun
Baby Baby
Baby Baby
We Can't Go Back 'cause Now Its Done
Baby Baby
Baby Baby
Now I'm The One Who Has To Pay
Baby Baby
Baby Baby
Since The Night They Took You Away

You Pushed This Guy And He
Pushed You Back
You Knocked Him Into The
Amplifier Stack
The Bouncers Came And
Dragged You Both Outside
Did You Know You Were
Riskin' Your Life To Save Your Pride
I Begged You To Stop And You
Hit Him More
You Didn't See His Three Friends Come
Through The Door
Four Against One And
They Had A Knife
In Ten Seconds They
Put Out Your Life

One Year Has Gone By And
The Pain Is Still There
I Think I See You Everywhere
I Can't Kill My Feeling So I
Got To Kill Me
That's The Only Way That
I Can Be Free
Liberation In A Hand Full Of Pills
I'm Tired Of Kicks And I'm
Tired Of Thrills
One Year Ago On That Summer Night
They Took You Away
Now Its Time To End The Fight 

",Summer Nite,0
